,Date,B1-400,B2-412.5,B3-442.5,B4-490,B5-510,B6-560,B7-620,B8-665,B9-673.75,B10-681.25,B11-708.75,B12-753.75,B16-778.75,B17-865,B18-885,B21-1020,filename
0,20190309T141223,-0.022173687321739136,-0.01634836662608696,0.002863168048565216,0.02643433816521739,0.03863988393478261,0.07309820192608694,0.08608157157391305,0.09185593897826086,0.0931034827173913,0.09487329081739132,0.11909967891304346,0.15785871869565218,0.1554647411304348,0.151440278135,0.15099125921304352,0.14082859569565215,S3A_OL_2_WFR____20190309T141223_20190309T141523_20190310T211622_0179_042_167_3060_MAR_O_NT_002_subset.txt
1,20190310T134612,0.011261866623252913,0.010895833525318699,0.02063939750348387,0.036681438483225824,0.04677622123135483,0.07718737694012902,0.09871424420007723,0.10779064594167745,0.11011844817600001,0.11147845543096775,0.10598888038064512,0.06892821773574197,0.07046514548387102,0.05034275221497672,0.045861965332709684,0.03506082273495485,S3A_OL_2_WFR____20190310T134612_20190310T134912_20190311T222357_0180_042_181_3060_MAR_O_NT_002_subset.txt
2,20190313T140838,-0.008955146283333335,-0.011856439139722223,-0.008542129620833337,0.0015864547652777719,0.008190150991666676,0.026576028286111116,0.036195462736111114,0.04082868086666666,0.04209062105277776,0.043193865399999996,0.0510615371963889,0.06512802746388889,0.0777845614472222,0.06985788789244446,0.06676839818777779,0.06584012494166666,S3A_OL_2_WFR____20190313T140838_20190313T141138_20190314T214804_0179_042_224_3060_MAR_O_NT_002_subset.txt
3,20190314T134227,0.009324534624789193,0.010286413915626902,0.018333540497291155,0.034556568627319005,0.043855973753142506,0.07140145665260941,0.09088917858866342,0.09922026568087497,0.10107928733134446,0.1022915640743834,0.09930782965091492,0.06783304872920454,0.0703340370336039,0.05184624420893867,0.04703356983118539,0.03485305721015114,S3A_OL_2_WFR____20190314T134227_20190314T134527_20190315T222121_0179_042_238_3060_MAR_O_NT_002_subset.txt
4,20190317T140455,0.0666909620680019,0.06416661192154745,0.06885995815251708,0.07659271492801177,0.08243754483775713,0.10251704468003907,0.1171125920910626,0.12345849298973555,0.12519114330585707,0.1257604561147405,0.11963789255537711,0.0954628028701274,0.10139603174946143,0.08363587306923703,0.07873538347696961,0.06255952077365226,S3A_OL_2_WFR____20190317T140455_20190317T140755_20190318T205900_0179_042_281_3060_MAR_O_NT_002_subset.txt
5,20190318T133844,0.0022311768533479397,0.0017965910853103711,0.011452931547459766,0.02775608894774683,0.036993435870805,0.06396299274266536,0.08114783449901605,0.0879425159639535,0.08945352625876578,0.09065482003177103,0.08844104326923065,0.05916174857906987,0.05976070848926651,0.041056306633865745,0.03696783636396244,0.020885345906243316,S3A_OL_2_WFR____20190318T133844_20190318T134144_20190319T213345_0179_042_295_3060_MAR_O_NT_002_subset.txt
6,20190319T141408,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190319T141408_20190319T141708_20190320T210620_0179_023_167_3060_MAR_O_NT_002_subset.txt
7,20190320T134757,0.034007527208196726,0.03252853012622951,0.035530951201639335,0.04563778086885246,0.05226490096721311,0.07561456313114755,0.09020070920409838,0.0960584627557377,0.09729431111311473,0.09805917444262295,0.09604195210491803,0.07695727660163935,0.08183433510983608,0.06335032405506556,0.058690597988524586,0.058999785454098376,S3B_OL_2_WFR____20190320T134757_20190320T135057_20190321T224821_0179_023_181_3060_MAR_O_NT_002_subset.txt
8,20190321T140111,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190321T140111_20190321T140411_20190322T231105_0179_042_338_3060_MAR_O_NT_002_subset.txt
9,20190322T133501,-0.013641772733333335,-0.013995787566666666,0.006262399333333332,0.030726037666333333,0.042951751333333336,0.08066652666666667,0.09660939666666667,0.10480056,0.10722373333333333,0.10905484500000001,0.12310556666666667,0.14905851,0.14023255333333332,0.13014313333333336,0.12576067999999999,0.14071475,S3A_OL_2_WFR____20190322T133501_20190322T133801_20190323T225416_0179_042_352_3060_MAR_O_NT_002_subset.txt
10,20190323T141024,0.03039375899734966,0.033535846635412044,0.04302059192224944,0.05715913104220487,0.06476154337830735,0.08675689301312475,0.10006617128289534,0.10613350942576831,0.10711965833084626,0.10782065991603568,0.11039102506881954,0.09801777454440982,0.10275537572850782,0.09086127222326275,0.08839074098295104,0.08554990964913142,S3B_OL_2_WFR____20190323T141024_20190323T141324_20190324T210000_0179_023_224_3060_MAR_O_NT_002_subset.txt
11,20190324T134413,0.05001485849208592,0.04682853876952967,0.04208532574513292,0.051966657562781224,0.05701861310411041,0.07943163161411043,0.09479693357981792,0.10163293010020437,0.1028754639775051,0.10349777942535796,0.09847098785480576,0.07078523207075667,0.07067150842597139,0.05567284044582216,0.05215070471905931,0.04977329412004088,S3B_OL_2_WFR____20190324T134413_20190324T134713_20190325T230419_0179_023_238_3060_MAR_O_NT_002_subset.txt
12,20190325T135728,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190325T135728_20190325T140028_20190326T224511_0179_043_010_3060_MAR_O_NT_002_subset.txt
13,20190326T133117,-0.004865352729074796,-0.0051910903880867665,0.006180243444158561,0.02381393430536277,0.03506910143032158,0.06392413129902025,0.08298577352931943,0.09139484416009713,0.09312236095086027,0.09414786484846686,0.09288920587853405,0.0602760987935646,0.06025088512774885,0.04198279724641203,0.037695546813208684,0.02695588451204192,S3A_OL_2_WFR____20190326T133117_20190326T133417_20190327T220644_0179_043_024_3060_MAR_O_NT_002_subset.txt
14,20190327T140640,0.05445548697618665,0.05688530462585937,0.06549041556639368,0.07987826997765145,0.08764970104795426,0.11055684992068726,0.12696701711153857,0.13455899362670984,0.13571006112880538,0.13634116463608836,0.13178053047463195,0.10003214466697223,0.10556214340949253,0.08878942503690665,0.08529067022438626,0.07735992348298697,S3B_OL_2_WFR____20190327T140640_20190327T140940_20190328T223826_0179_023_281_3060_MAR_O_NT_002_subset.txt
15,20190328T134029,0.0008868085130881684,0.0026245696576993184,0.007080226166273537,0.022043821936812348,0.030014727789525235,0.0541135784376111,0.07146557981647274,0.07916852544988703,0.08032892787784468,0.08102832380044842,0.07729203032803314,0.04328175197481158,0.04315550610067821,0.029350477585512562,0.025896357210768647,0.020260800398528254,S3B_OL_2_WFR____20190328T134029_20190328T134329_20190329T192306_0179_023_295_3060_MAR_O_NT_002_subset.txt
16,20190329T135344,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190329T135344_20190329T135644_20190330T223455_0179_043_067_3060_MAR_O_NT_002_subset.txt
17,20190330T132734,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190330T132734_20190330T133034_20190331T220012_0179_043_081_3060_MAR_O_NT_002_subset.txt
18,20190331T140256,-0.005284145861747574,-0.0038555237266019444,0.002864829494854369,0.017471759004466018,0.024857890042718427,0.04686623992912621,0.05973983649029127,0.06554232338961168,0.06644596735533978,0.06689681172524271,0.06432507920194175,0.048950327745631066,0.055827837188349556,0.04259192978322327,0.039306242048640784,0.04167797428349514,S3B_OL_2_WFR____20190331T140256_20190331T140556_20190401T204718_0179_023_338_3060_MAR_O_NT_002_subset.txt
19,20190401T133645,-0.009262249578014418,-0.008237502590264427,-0.007426077025657056,0.007275129435921466,0.015158089956855744,0.04054466309264423,0.05796791531129798,0.06476548775592948,0.06599846504767636,0.06691635322972743,0.06502096298798876,0.030271296288421547,0.025171227734503202,0.01622491723441508,0.013750276934126622,0.006516671035562496,S3B_OL_2_WFR____20190401T133645_20190401T133945_20190402T194737_0180_023_352_3060_MAR_O_NT_002_subset.txt
20,20190402T135001,0.004140252414409452,0.0031746947848976348,0.0089175190970315,0.022238344040236217,0.030460693874677165,0.05460894802392124,0.07053208399803151,0.07720522767159056,0.07864324072525976,0.0794043772104094,0.07691651785322835,0.0530453237111339,0.05589444526566925,0.04142673942822994,0.03719130874071654,0.03043217476187875,S3A_OL_2_WFR____20190402T135001_20190402T135301_20190403T202417_0180_043_124_3060_MAR_O_NT_002_subset.txt
21,20190403T132350,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190403T132350_20190403T132650_20190404T224416_0180_043_138_3060_MAR_O_NT_002_subset.txt
22,20190404T135911,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190404T135911_20190404T140211_20190405T223919_0179_024_010_3060_MAR_O_NT_002_subset.txt
23,20190405T133300,0.053576262222222226,0.05178991244444445,0.05438601844444444,0.06279081744444444,0.0695394778888889,0.09267250777777779,0.0959766451111111,0.09892066444444444,0.09896542555555556,0.09953306977777777,0.12533341622222224,0.15977457622222221,0.14014506744444444,0.13357544933333332,0.1321939817777778,0.16183151944444443,S3B_OL_2_WFR____20190405T133300_20190405T133600_20190406T211825_0179_024_024_3060_MAR_O_NT_002_subset.txt
24,20190405T141228,0.07164986562589928,0.06895009728776978,0.07255540910935251,0.0793683263791367,0.08475468934448195,0.10326392457553954,0.11500529522661875,0.12044040036834533,0.12203728796546764,0.12310710382014384,0.12170281273381293,0.1070603835561151,0.1119813282230216,0.09509690746118706,0.0911779362241007,0.07712488634172661,S3A_OL_2_WFR____20190405T141228_20190405T141528_20190406T232914_0179_043_167_3060_MAR_O_NT_002_subset.txt
25,20190406T134617,-0.0035441901377802967,-0.0036597180498618345,0.0049142551460702195,0.018966774344677275,0.027564201606228758,0.05300836470027181,0.0686228234424235,0.07507001253280865,0.07689432127244616,0.07788050784462051,0.07437350607780299,0.049539664761755475,0.05094827192899205,0.03397532818056851,0.030065896729241228,0.01995049348578711,S3A_OL_2_WFR____20190406T134617_20190406T134917_20190407T225120_0179_043_181_3060_MAR_O_NT_002_subset.txt
26,20190408T135527,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190408T135527_20190408T135827_20190409T223814_0179_024_067_3060_MAR_O_NT_002_subset.txt
27,20190409T132916,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190409T132916_20190409T133216_20190410T222838_0179_024_081_3060_MAR_O_NT_002_subset.txt
28,20190409T140844,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190409T140844_20190409T141144_20190410T222946_0179_043_224_3060_MAR_O_NT_002_subset.txt
29,20190410T134233,0.00626326217739058,0.006338063381249164,0.009389606168831638,0.024170799436936015,0.03168726189493349,0.05834573534524414,0.07543110707668357,0.08175463476725578,0.08353654596380461,0.08442538972306406,0.0765269681119528,0.04832100586974751,0.04949411892264311,0.03272894490672301,0.028550082406329984,0.0150912653404714,S3A_OL_2_WFR____20190410T134233_20190410T134533_20190411T220636_0179_043_238_3060_MAR_O_NT_002_subset.txt
30,20190412T135143,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190412T135143_20190412T135443_20190413T201149_0179_024_124_3060_MAR_O_NT_002_subset.txt
31,20190413T132532,0.014079196258762892,0.01543950387031185,0.02002138615309278,0.031235664430927804,0.03956363096365979,0.06288121989724225,0.07865298121623714,0.08574532580335056,0.08683436455231953,0.0873715220703608,0.08363501814561856,0.05053877923067008,0.054488031882474156,0.03560649707546912,0.03128639760948456,0.020897534785824762,S3B_OL_2_WFR____20190413T132532_20190413T132832_20190414T230718_0179_024_138_3060_MAR_O_NT_002_subset.txt
32,20190413T140500,0.008742429675209867,0.009520033851037795,0.01893656329349463,0.033414000885387984,0.04215481100172732,0.06677101648704434,0.08474888986460197,0.09248923667985143,0.09396554186201081,0.09474402335560038,0.08729939732341431,0.04693709858127527,0.05035763049055329,0.03246168741439411,0.028418750853097148,0.015637376457334682,S3A_OL_2_WFR____20190413T140500_20190413T140800_20190414T215002_0179_043_281_3060_MAR_O_NT_002_subset.txt
33,20190414T133849,-0.003503421307130381,-0.0035853472797691827,0.0001910242224391756,0.014928083419107913,0.023446905659089187,0.04902479057563936,0.06648999889835315,0.07332136659525888,0.07468981051329988,0.07586731859697433,0.07133529128059879,0.03393637080617592,0.02883541983431063,0.01783675060098563,0.014954173542401758,0.00316224390561447,S3A_OL_2_WFR____20190414T133849_20190414T134149_20190415T223334_0180_043_295_3060_MAR_O_NT_002_subset.txt
34,20190415T141409,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190415T141409_20190415T141709_20190416T231639_0179_024_167_3060_MAR_O_NT_002_subset.txt
35,20190416T134758,0.0007398480077614053,0.0034977008001221815,0.006036244157559464,0.01846813096805982,0.025277471930332522,0.048516608854057855,0.06372847487948549,0.06935654351010924,0.07050263024927138,0.0711828731774469,0.0648925901583923,0.03303070038856592,0.033469130674077155,0.02048809913048102,0.017505696892746603,0.011014957351005166,S3B_OL_2_WFR____20190416T134758_20190416T135058_20190417T194948_0179_024_181_3060_MAR_O_NT_002_subset.txt
36,20190417T140116,-0.02377486598028988,-0.020692264389125307,-0.007880106729433276,0.010128409314052374,0.019471639753403987,0.04555885837569818,0.06346094422233169,0.07069146795675821,0.07229770794918952,0.07324599265535539,0.0660319762950748,0.03465132977620326,0.038774125495885284,0.02329387767968079,0.01986616191602244,0.009069196340236906,S3A_OL_2_WFR____20190417T140116_20190417T140416_20190418T212304_0179_043_338_3060_MAR_O_NT_002_subset.txt
37,20190418T133506,0.010533077197770434,0.009057099680718923,0.01646254748232524,0.029768995033988242,0.03880326903192714,0.06439892111836264,0.08034228912235693,0.08688330200485658,0.08848294363664477,0.08932297737660048,0.08298781967740988,0.051172387444944824,0.052188458495805765,0.03466320746940766,0.030995596665944793,0.02468740042853567,S3A_OL_2_WFR____20190418T133506_20190418T133806_20190419T230408_0179_043_352_3060_MAR_O_NT_002_subset.txt
38,20190419T141025,-0.012057322998015246,-0.008754180346752469,-0.0002115977573004512,0.014806530766349782,0.022841936800648475,0.04703271446353096,0.06256787319796858,0.06917144911955156,0.07051467967457395,0.07127885239799102,0.0657036047626368,0.038511481072017975,0.04374776768439462,0.030222330814092358,0.02715299527348339,0.02469909359225107,S3B_OL_2_WFR____20190419T141025_20190419T141325_20190420T222059_0179_024_224_3060_MAR_O_NT_002_subset.txt
39,20190420T134414,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190420T134414_20190420T134714_20190421T203823_0180_024_238_3060_MAR_O_NT_002_subset.txt
40,20190421T135732,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190421T135732_20190421T140032_20190422T221041_0179_044_010_3060_MAR_O_NT_002_subset.txt
41,20190422T133122,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190422T133122_20190422T133422_20190423T215951_0179_044_024_3060_MAR_O_NT_002_subset.txt
42,20190423T140640,0.048675644408347846,0.04736265882000003,0.04685981945130433,0.053379528793043474,0.05816732535826089,0.07700197015826088,0.08975366433391303,0.09637766735686955,0.09779096715043475,0.09831227616260872,0.09453445619608696,0.07774364937826085,0.0874900939686957,0.07236448300835654,0.06859796861130435,0.0766548552547826,S3B_OL_2_WFR____20190423T140640_20190423T140940_20190424T202127_0179_024_281_3060_MAR_O_NT_002_subset.txt
43,20190424T134029,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190424T134029_20190424T134329_20190425T221344_0179_024_295_3060_MAR_O_NT_002_subset.txt
44,20190425T135348,0.00227980784341634,0.0018216849110314183,0.0034445408706912806,0.01463901330151924,0.021060486566821697,0.04148585653542025,0.055773452996465106,0.06156332979835034,0.06275532078853105,0.0635568094076198,0.05638902538719551,0.022478151695176734,0.01793233691254518,0.010755577255127262,0.009098889591205825,0.0012212590500863933,S3A_OL_2_WFR____20190425T135348_20190425T135648_20190426T231953_0179_044_067_3060_MAR_O_NT_002_subset.txt
45,20190426T132738,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190426T132738_20190426T133038_20190427T210231_0179_044_081_3060_MAR_O_NT_002_subset.txt
46,20190427T140255,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190427T140255_20190427T140555_20190428T192057_0179_024_338_3060_MAR_O_NT_002_subset.txt
47,20190428T133644,0.0274903249233918,0.024846244006374276,0.02180713583777778,0.027903984491812868,0.03458068503116959,0.05738400892479535,0.07035694576842107,0.07609453266497081,0.07735296600701753,0.077651190625731,0.07120150545380116,0.046012918999064324,0.047272637505964915,0.03405126932025729,0.031054994048350874,0.05083901990058482,S3B_OL_2_WFR____20190428T133644_20190428T133944_20190429T224445_0179_024_352_3060_MAR_O_NT_002_subset.txt
48,20190429T135004,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190429T135004_20190429T135304_20190430T223659_0179_044_124_3060_MAR_O_NT_002_subset.txt
49,20190430T132354,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190430T132354_20190430T132654_20190501T214159_0179_044_138_3060_MAR_O_NT_002_subset.txt
50,20190501T135911,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190501T135911_20190501T140211_20190502T200605_0179_025_010_3060_MAR_O_NT_002_subset.txt
51,20190502T133300,0.0045095467504999995,0.0038379215016428555,0.005581269540078572,0.01604502049571429,0.023295956630214283,0.04789614259749998,0.06190387696899999,0.06809499304214285,0.0695052100102143,0.06972978249657143,0.06138554248592858,0.03994245258857144,0.041589797999285714,0.02861454828757143,0.02544881956014286,0.04036112277142857,S3B_OL_2_WFR____20190502T133300_20190502T133600_20190503T191830_0179_025_024_3060_MAR_O_NT_002_subset.txt
52,20190502T141231,-0.013078566636363632,-0.014694938363636367,-0.0070259150000000015,0.007987528363636366,0.016330732636363633,0.04180314611818182,0.055907690999999995,0.06322381186363636,0.06541282215909092,0.06668294413636365,0.06748364065090909,0.06797138072727273,0.08399692987272728,0.06949619628218182,0.0654993831090909,0.07096607863636363,S3A_OL_2_WFR____20190502T141231_20190502T141531_20190504T001735_0179_044_167_3060_MAR_O_NT_002_subset.txt
53,20190503T134620,-0.0016782289474222378,-0.0030642439345290626,0.00047019876074854555,0.010688022131026898,0.017260857487482576,0.036813326182209345,0.04940866564744182,0.05430579533658433,0.055490188465420164,0.05622118223375722,0.04971202320801088,0.020133558694630096,0.016806247128415715,0.009979597984756583,0.008307897764927314,0.007032334966252901,S3A_OL_2_WFR____20190503T134620_20190503T134920_20190505T025017_0179_044_181_3060_MAR_O_NT_002_subset.txt
54,20190505T135526,0.0008562307315802995,0.004019192849806775,0.006710236154003775,0.016292883690188203,0.021616763117772896,0.040351092266662565,0.051986640009768,0.056057770928042656,0.057163708809284855,0.05770427715558347,0.05002434188808034,0.021546896015200753,0.022550238927603543,0.01259506268537143,0.010485850708264109,0.005869682887496868,S3B_OL_2_WFR____20190505T135526_20190505T135826_20190506T204618_0179_025_067_3060_MAR_O_NT_002_subset.txt
55,20190506T132915,-0.0066200993543378845,-0.00809792434130034,-0.010600983771583618,-0.004708182325109217,0.00208655030075085,0.022489872012457335,0.033564966386006825,0.039651003031228704,0.0406366781288225,0.04097965188368604,0.041222446091945364,0.028645215879976118,0.03172591900716726,0.021837296850440266,0.01926980474897954,0.035232089402730406,S3B_OL_2_WFR____20190506T132915_20190506T133215_20190507T223829_0180_025_081_3060_MAR_O_NT_002_subset.txt
56,20190506T140847,0.013276509636991516,0.0071980757487288246,0.006937840949915252,0.013061742155932188,0.018546771853093218,0.03610820894716105,0.047033731945593196,0.05277550509618222,0.05404983370584746,0.05492030969915252,0.053166012620826264,0.04210579428538138,0.0471227268415254,0.03604070604999154,0.03304730562387713,0.0424456358809322,S3A_OL_2_WFR____20190506T140847_20190506T141147_20190507T205451_0179_044_224_3060_MAR_O_NT_002_subset.txt
57,20190507T134236,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190507T134236_20190507T134536_20190508T220956_0179_044_238_3060_MAR_O_NT_002_subset.txt
58,20190509T135141,0.003589501195089871,0.005590198990138885,0.008440597889579253,0.01737448780013887,0.023218094257587394,0.041552388439967294,0.05321765503753275,0.057932914413317035,0.05895417751895424,0.059482162806944405,0.05299189285163395,0.02408691434543297,0.02371793959419936,0.015225490976420926,0.013160883904509792,0.013989730701437922,S3B_OL_2_WFR____20190509T135141_20190509T135441_20190510T193200_0179_025_124_3060_MAR_O_NT_002_subset.txt
59,20190510T132530,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190510T132530_20190510T132830_20190511T220239_0179_025_138_3060_MAR_O_NT_002_subset.txt
60,20190510T140503,-0.018444165133333336,-0.02107608306666666,-0.014557329133333331,-0.002849207800000005,0.0036353658666666722,0.02546708803333333,0.039809566293333334,0.047214577046666664,0.049335003319999994,0.049927062,0.04362804276,0.034058658246666665,0.04683004392666667,0.03636585794446667,0.032641378000000006,0.038896452459999994,S3A_OL_2_WFR____20190510T140503_20190510T140803_20190511T235103_0179_044_281_3060_MAR_O_NT_002_subset.txt
61,20190511T133852,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190511T133852_20190511T134152_20190512T222102_0180_044_295_3060_MAR_O_NT_002_subset.txt
62,20190512T141407,,,,,,,,,,,,,,,,,S3B_OL_2_WFR____20190512T141407_20190512T141707_20190513T205858_0179_025_167_3060_MAR_O_NT_002_subset.txt
63,20190513T134756,0.003671526463894669,0.004858825059730598,0.006685063537815969,0.016176063026746103,0.021779281696330373,0.041725354355088735,0.053423897727649654,0.057921121566274957,0.05905036058116415,0.05946646120981157,0.050881699221422334,0.026413717117350317,0.028836731233481166,0.01755579062940133,0.01506617043248892,0.015529693165299337,S3B_OL_2_WFR____20190513T134756_20190513T135056_20190514T201056_0179_025_181_3060_MAR_O_NT_002_subset.txt
64,20190514T140118,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190514T140118_20190514T140418_20190515T232652_0180_044_338_3060_MAR_O_NT_002_subset.txt
65,20190515T133507,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190515T133507_20190515T133807_20190516T225445_0179_044_352_3060_MAR_O_NT_002_subset.txt
66,20190516T141022,0.030561597470588234,0.026629017352941178,0.020881483470588234,0.024837759870588234,0.029197956882352938,0.04757045901176471,0.05756939999999999,0.06484752629411765,0.06618854552941177,0.0670437819235294,0.06881888174705883,0.066882213,0.08149770664705881,0.06716011095882353,0.06363252954529412,0.09602703200000001,S3B_OL_2_WFR____20190516T141022_20190516T141322_20190517T221919_0179_025_224_3060_MAR_O_NT_002_subset.txt
67,20190517T134411,0.013213092922273382,0.01264839952811655,0.012081203063280572,0.019368891436244616,0.024429238191106453,0.04011521656608202,0.049838703753237394,0.054058952528896455,0.05477342821415684,0.05498523104051074,0.04912752141865468,0.027515831912929493,0.028775030074647497,0.02009027013498992,0.01809596665711655,0.023695028702925187,S3B_OL_2_WFR____20190517T134411_20190517T134711_20190518T190927_0180_025_238_3060_MAR_O_NT_002_subset.txt
68,20190518T135734,0.05082154734782608,0.04527646660869565,0.041567273521739126,0.04452969166521739,0.048036665260869575,0.05907268999130435,0.06557552132173913,0.07067397032913043,0.07192151397391304,0.07257195558695653,0.07358543514347828,0.07227579289130434,0.08334366458695652,0.06837791764469565,0.06447128236260871,0.07507580106956523,S3A_OL_2_WFR____20190518T135734_20190518T140034_20190519T232916_0179_045_010_3060_MAR_O_NT_002_subset.txt
69,20190519T133123,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190519T133123_20190519T133423_20190520T233853_0179_045_024_3060_MAR_O_NT_002_subset.txt
70,20190520T140637,0.005222712065790479,0.00442902152784571,0.005278761357409528,0.012186791604813344,0.01725192280839427,0.03361643611761908,0.04282266724712381,0.04694113175638099,0.047689131611371435,0.047979458436323785,0.04356989984708576,0.028429161224666672,0.0335852897700952,0.02477077671515428,0.02250096696268952,0.03213215524190477,S3B_OL_2_WFR____20190520T140637_20190520T140937_20190521T231729_0179_025_281_3060_MAR_O_NT_002_subset.txt
71,20190521T134026,0.0463379507345679,0.04358450219506175,0.0405997920745679,0.0461055569074074,0.05205214604938272,0.07066052423641973,0.08072259069444443,0.08644221099999999,0.08760440086419755,0.08814537045679012,0.08749250034567903,0.07217153020740741,0.07814660209012347,0.0653957424539259,0.06267507338900002,0.09163126229629628,S3B_OL_2_WFR____20190521T134026_20190521T134326_20190522T224447_0179_025_295_3060_MAR_O_NT_002_subset.txt
72,20190522T135349,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190522T135349_20190522T135649_20190523T200921_0179_045_067_3060_MAR_O_NT_002_subset.txt
73,20190523T132739,,,,,,,,,,,,,,,,,S3A_OL_2_WFR____20190523T132739_20190523T133039_20190524T225251_0179_045_081_3060_MAR_O_NT_002_subset.txt
74,20190524T140252,0.14032106,0.13565173,0.127173687,0.12482071,0.12716453,0.142674035,0.1513352,0.155125585,0.156407365,0.15648976,0.14444106,0.11519821999999999,0.114877775,0.097546313,0.0940397345,0.11031831,S3B_OL_2_WFR____20190524T140252_20190524T140552_20190525T192318_0180_025_338_3060_MAR_O_NT_002_subset.txt
75,20190525T133641,0.05300989787766326,0.052993789018213056,0.05198806226048117,0.05777537867761173,0.06285535755271478,0.08119949914226807,0.09060738054467353,0.09579672294226804,0.09685253721993128,0.09704364006872854,0.09419157505962202,0.08131314130859103,0.0855552139652921,0.07151695123297591,0.06846774347690725,0.08964651915120277,S3B_OL_2_WFR____20190525T133641_20190525T133941_20190526T213800_0179_025_352_3060_MAR_O_NT_002_subset.txt
76,20190526T135005,0.00038319796249840416,5.4860104738353996e-05,0.002495612519540524,0.012310295268698177,0.01795667147822909,0.035490496167006995,0.04615292348700067,0.049977245311001936,0.050845965338002556,0.0513080081162603,0.042908363766183774,0.016048939306489485,0.014003470782195274,0.00774985995674032,0.006188753443240594,0.0010196695762348395,S3A_OL_2_WFR____20190526T135005_20190526T135305_20190527T233329_0179_045_124_3060_MAR_O_NT_002_subset.txt
